"BOAL00580",2
"BOAL00579",2
"BOAL00585",2
"BOAL00583",2
"BOAL00582",2
"BOAL00584",2
"BOAL00588",2
"BOAL00587",2
"BOAL00586",2
"BOAL00595",2
"BOAL00594",2
"BOAL00593",2
"BOAL00591",2
"BOAL00590",2
"BOAL00589",2
"BOAL00592",2
"BOAL00596",1
"BOAL00597",1
"BOAL00598",1
"BOAL00601",1
"BOAL00602",1
"BOAL00603",1
"BOAL00605",1
"BOAL00604",1
"BOAL00599",1
"BOAL00600",1
"BOAL00606",1
"BOAL00607",1
"BOAL00608",1
"BOAL00609",1
"BOAL00610",1
"BOAL00611",1
"BOAL00612",1
"BOAL00613",1
"BOAL00614",1
"BOAL00615",1
"BOAL00617",1
"BOAL00618",1
"BOAL00616",1
"BOAL00623",1
"BOAL00621",1
"BOAL00622",1
"BOAL00625",1
"BOAL00624",1
"BOAL00619",1
"BOAL00620",1
"BOAL00628",1
"BOAL00627",1
"BOAL00626",1
"BOAL00633",1
"BOAL00632",1
"BOAL00631",1
"BOAL00635",1
"BOAL00630",1
"BOAL00629",1
"BOAL00634",1
"BOAL00636",1
"BOAL00637",1
"BOAL00638",1
"BOAL00643",1
"BOAL00642",1
"BOAL00641",1
"BOAL00645",1
"BOAL00640",1
"BOAL00639",1
"BOAL00644",1
"BOAL00648",1
"BOAL00647",1
"BOAL00646",1
"BOAL00651",1
"BOAL00650",1
"BOAL00649",1
"BOAL00655",1
"BOAL00653",1
"BOAL00652",1
"BOAL00654",1
"BOAL00656",1
"BOAL00657",1
"BOAL00658",1
"BOAL00661",1
"BOAL00660",1
"BOAL00663",1
"BOAL01502",1
"BOAL00662",1
"BOAL01503",1
"BOAL00664",1
"BOAL00665",1
"BOAL00666",1
"BOAL00667",1
"BOAL00668",1
"BAR0100001",2
"BAR0100002",2
"BAR0100003",2
"BAR0100004",1
"BAR0100005",2
"BAR0100006",1
"BAR0110001",1
"BAR0110002",1
"BAR0110003",1
"BAR0110004",1
"BAR0110005",1
"BAR0110006",1
"BAR0120004",2
"BAR0120005",1
"BAR0120006",1
"BAR0120008",1
"BAR0120007",1
"BAR0120002",1
"BAR0120001",1
"BAR0120003",1
"BOAL00693",1
"BOAL00694",1
"BOAL00695",1
"BOAL00696",1
"BOAL00697",2
"BOAL00698",1
"BOAL00699",1
"BOAL00700",1
"BOAL00702",2
"BOAL00703",1
"BOAL00704",1
"BOAL00705",2
"BOAL00706",1
"BOAL00707",1
"BOAL00708",1
"BOAL00709",1
"BOAL00710",1
"BOAL00711",1
"BOAL00712",1
"BOAL00713",1
"BOAL00714",1
"BOAL00716",1
"BOAL00719",1
"BOAL00720",1
"BOAL00721",1
"BOAL00722",1
"BOAL00723",2
"BOAL00724",1
"BOAL00725",1
"BOAL00726",1
"BOAL00727",1
"BOAL00728",1
"BOAL00729",1
"BOAL00732",2
"BOAL00738",1
"BOAL00739",1
"BOAL00740",1
"BOAL00743",1
"BOAL00744",1
"BOAL00745",1
"BOAL00746",1
"BOAL00749",1
"BOAL00751",1
"BOAL00753",1
"62463",1
"62465",1
"BOAL00757",1
"BOAL00758",1
"BOAL00759",1
"BOAL00760",1
"BOAL00762",2
"BOAL00763",2
"BOAL00764",2
"BOAL00765",2
"BOAL00766",2
"BOAL00767",2
"BOAL00768",2
"BOAL00772",1
"BOAL00773",1
"BOAL00774",1
"BOAL00775",1
"BOAL00776",2
"BOAL00777",2
"BOAL00778",2
"BOAL00779",2
"BOAL00780",1
"BOAL00781",1
"BOAL00782",1
"BOAL00783",1
"BOAL00784",1
"BOAL00785",1
"BOAL00790",1
"BOAL00791",1
"BOAL00792",1
"BOAL00793",1
"BOAL00795",1
"BOAL00796",1
"BOAL00798",1
"BOAL00799",1
"BOAL00831",1
"BOAL00832",1
"BOAL00876",1
"BOAL01505",2
"BOAL00877",2
"BOAL00878",1
"BOAL00879",1
"BOAL00880",1
"BOAL00881",1
"BOAL00882",1
"BOAL00883",1
"BOAL00884",1
"BOAL00885",1
"BOAL00886",2
"BOAL00887",1
"BOAL00888",1
"BOAL00889",1
"BOAL00890",1
"BOAL00891",1
"BOAL00892",1
"BOAL00894",1
"BOAL00895",2
"BOAL00896",1
"BOAL00897",1
"BOAL00898",1
"BOAL00899",1
"BOAL00900",1
"BOAL00901",2
"BOAL00902",1
"BOAL00903",1
"BOAL00904",1
"BOAL00908",2
"BOAL00909",1
"BOAL00910",1
"BOAL00911",1
"BOAL00913",2
"BOAL00914",1
"BOAL00915",1
"BOAL00916",1
"BOAL00918",1
"BOAL00921",1
"BOAL00922",1
"BOAL00923",1
"BOAL00924",1
"BOAL00925",1
"BOAL00926",1
"AGAD603000",1
"BOAL00929",1
"BOAL00930",1
"PPIN48240-00",1
"62974",1
"BOAL00933",1
"PCUR48238-00",1
"BOAL00936",1
"CO229150",1
"BOAL00939",1
"BOAL00940",1
"BOAL00941",1
"BOAL00946",1
"69108",1
"BOAL00949",1
"BOAL00950",1
"BOAL00951",1
"BOAL00952",1
"BOAL00953",1
"BOAL00954",1
"BOAL00955",1
"BOAL00956",1
"BOAL00959",1
"BOAL00960",1
"BOAL00972",2
"BOAL00978",1
"61905",1
"61906",1
"61904",1
"61907",1
"61903",1
"61909",1
"BOAL01472",2
"BOAL01473",1
"BOAL01474",2
"BOAL01476",1
"62555",1
"BOAL01479",1
"BOAL01480",1
"BOAL01481",2
"BOAL01482",1
"BOAL01484",1
"BOAL01485",2
"ME00069",1
"BOCI00294",2
"60760",1
"60710",1
"BOCI00301",1
"BOCI00302",1
"BOCI00303",1
"BOCI00304",1
"BOCI00308",1
"BOCI00320",1
"BOCI00321",1
"BOCI00322",1
"BOCI00324",1
"BOCI00325",1
"BOCI00326",1
"BOCI00327",1
"BOCI00330",1
"BOCI00331",1
"BOCI00332",2
"BOCI00336",2
"BOCI00340",1
"BOCI00341",1
"BOCI00342",1
"BOCI00343",1
"BOCI00344",1
"PFOU41678-00",1
"PFOU12928-25",1
"PFOU12928-30",1
"PFOU12928-35",1
"PFOU12928-40",1
"BOCI00389",2
"BOCI00393",2
"PSAUP47023-04",1
"62906",1
"BOCI00407",2
"BOCI00408",2
"BOCI00409",2
"ACOL242900",1
"ACOL241700",1
"ACOL240500",1
"ACOL240600",1
"ACOL241000",1
"ACOL241100",1
"ACOL241200",1
"ACOL242500",1
"ACOL243200",1
"ACOL242000",1
"ACOL242300",1
"ACOL244100",2
"ACOL243000",1
"ACOL241600",2
"ACOL240000",1
"BOCI00499",1
"BOCI00500",1
"BOCI00501",1
"BOCI00502",1
"BOCI00503",1
"BOCI00505",1
"BOCI00506",1
"PCIS18263-00",1
"BOCI00543",1
"BOCI00544",1
"PRAP42556-00",1
"BOCI00570",1
"BOCI00571",1
"BOCI00572",1
"BOCI00573",1
"BOCI00574",1
"BOCI00575",1
"BOCI00576",2
"BOCI00577",2
"BOCI00578",2
"BOCI00579",2
"BOCI00580",2
"BOCI00581",2
"BOCI00582",2
"BOCI00583",1
"BOCI00584",1
"BOCI00585",2
"BOCI00586",1
"BOCI00588",1
"BOCI00589",1
"PROU18324-10",1
"PCIS18276-00",1
"67011",1
"PROU47034-52",1
"PPIQ47024-10",1
"BOCI00655",1
"PPIN47642-30",1
"PPIN47642-40",1
"BOCI00826",2
"PPOT47606-10",1
"BOVE00788",1
"BOVE00790",1
"BOVE00789",1
"BOVA01525",2
"BOVA01526",2
"BOVA01527",2
"BOAL01506",1
"BOAL01507",1
"BOAL01508",1
"BOAL01509",1
"BOAL01510",1
"BOAL01511",1
"BOAL01512",1
"BOAL01513",1
"BOAL01514",1
"BOAL01515",1
"BOAL01516",1
"BOAL01517",2
"BOAL01518",1
"BOAL01519",1
"BOAL01520",1
"BOAL01521",1
"BOVA01528",1
"BOVA01529",1
"BOVE00791",1
"BOVE00792",1
"BOVE00793",1
"BOVE00794",1
"BOVE00795",1
"BOVE00796",1
"BOVA01530",1
"BOBB00294",1
"BOBB00295",1
"BOBB00297",1
"BOBB00296",1
"BOVE00798",1
"BOVE00799",1
"BOVE00800",1
"BOVE00801",1
"ME00C24",1
"ME00C51",1
"ME00C127",1
"ME00C151",2
"ME00568",1
"BOBB00227",1
"BOBB00298",1
"BOBB00299",1
"BOBB00300",1
"BA00047",2
"BA00048",2
"BA00049",2
"ME00569",1
"ME00570",1
"ME00571",1
"ME00572",1
"ME00573",1
"ME00574",1
"BCO0010001",1
"BCO0010002",1
"BCO0010003",1
"BCO0010004",1
"BCO0010005",1
"BCO0010006",1
"BCO0010007",1
"BCO0010008",1
"BCO0010009",1
"BCO0010010",1
"BCO0020018",1
"BCO0020019",1
"BCO0020020",1
"BCO0020021",1
"BCO0020022",1
"BCO0020023",1
"BCO0020024",1
"BCO0020025",1
"BCO0030032",1
"LLW-16B",2
"LLW-13B",2
"LLW0010003",2
"BCO0030033",1
"BCO0030034",1
"BCO0030035",1
"BCO0030036",1
"BCO0030037",1
"BCO0030038",1
"BCO0030039",1
"BCO0030040",1
"BCO0030041",1
"BNN0010001",2
"BNN0010002",2
"BNN0010003",2
"BNN0010004",2
"BNN0010005",2
"BGD0010001",1
"EME0010001",1
"EME0010002",2
"EME0010003",2
"BBR0010001",1
"BOVE00802",1
"SRC-CHRONO",2
"SRC-UPS",1
"SRC-FPS",2
"CCS0010001",2
"CCS0010002",1
"CCS0010003",1
"CCS0010004",1
"CCS0010005",1
"CCS0010006",1
"CCS0010007",1
"CCS0010008",1
"CCS0010009",1
"CCS0010010",1
"CCS0010011",1
"CCS0010012",1
"CCS0010013",1
"CCS0010014",1
"CCS0010015",1
"EME0020001",2
"EME0020002",2
"EME0020003",2
"EME0020004",2
"EME0020005",2
"EME0020006",2
"EME0010004",2
"CAR0010001",1
"CAR0020001",1
"CCS0020001",1
"CCS0020002",1
"CCS0020003",1
"CCS0020004",1
"CCS0020005",1
"CAR0030001",1
"CAR0040001",1
"CBR0010001",1
"CBR0010002",1
"CBR0010003",1
"CBR0010004",2
"CBR0010005",1
"BOVE00391IB",1
"BOVE00389IB",1
"CBR0020001",2
"CBR0020002",2
"CAR0050001",2
"CGD0010006",2
"CGD0010007",2
"CGD0010008",2
"CGD0010009",2
"CGD0010003",2
"CGD0010004",2
"CGD0010002",1
"CGD0010001",2
"CCS0030001",1
"CBR0030001",2
"CBR0030002",2
"CCS0030002",1
"CCS0030003",1
"CCS0030004",1
"CCS0030005",1
"CPR0010001",1
"CPR0010002",1
"CPR0010003",1
"CPR0010004",1
"CPR0010005",1
"CPR0010006",1
"CPR0010007",1
"CPR0010008",1
"CPR0010009",1
"CPR0010010",1
"CAR0060001",1
"CAR0070001",1
"CBR0040001",1
"CBR0050001",1
"CAR0010002",1
"CDU0010001",1
"CIT0010001",2
"CIT0010002",2
"CIT0010003",2
"CIT0020001",2
"CIT0030001",1
"CNN0020001",1
"CAR0080001",1
"CLP0010004",1
"CLP0010003",1
"CLP0010002",1
"CNN0050001",2
"CFU0010001",1
"CFU0010002",1
"CFU0010003",1
"CFU0010004",1
"CFU0010005",1
"CFU0010006",1
"CFU0010007",2
"CLP0010001",1
"CFU0010008",1
"CFU0040001",1
"CNN0005001",1
"GP206.52",1
"BNN0020001",1
"CET0010001",1
"CAR0080002",1
"CLB0010001",1
"ME00C113",2
"BCO0040049",1
"BCO0040050",1
"BCO0040051",1
"BCO0040052",1
"FFE0010001",2
"SDO0011074",2
"FFE0010002",2
"FFE0010003",2
"FFE0010004",2
"SDO0011072",1
"SDO0011070",2
"SDO0011069",2
"SDO0011068",2
"FFE0020001",2
"FFE0020002",2
"SDO0011065",1
"SDO0011064",2
"SDO0011062",1
"SDO0011061",1
"FFE0030001",1
"SDO0011060",1
"SDO0011059",1
"SDO0011058",1
"SDO0011057",1
"FFE0030002",2
"SDO0011055",2
"SDO0011053",1
"SDO0011052",2
"SDO0011051",2
"SDO0011050",1
"SDO0011049",1
"SDO0011045",2
"SDO0011044",1
"SDO0011038",1
"SDO0011036",1
"SDO0011033",1
"SDO0011032",1
"SDO0011030",1
"SDO0011026",2
"SDO0011024",1
"SDO0011020",1
"SDO0011015",2
"SDO0011014",1
"SDO0011013",1
"SDO0011011",2
"SDO0011010",1
"SDO0011009",2
"SDO0011008",2
"SDO008064",1
"SDO0011005",1
"SDO0011002",1
"SDO0011047",1
"SDO0014817",2
"SDO0014814",2
"SDO0016135",2
"SDO0011063",1
"SDO0011034",1
"SDO0011025",2
"SDO0011017",2
"SDO0028010",2
"SDO0028011",1
"SDO0028012",2
"SDO0028015",1
"SDO0028017",2
"SDO0028022",2
"SDO0028120",1
"SDO0028026",2
"SDO0028027",2
"SDO0028031",2
"SDO0028034",1
"FFE0040001",1
"SDO0028039",2
"FFE0040002",2
"FFE0040003",2
"FFE0040004",2
"FFE0040005",2
"SDO0028040",1
"FFE0040006",2
"SDO0028041",1
"SDO0028042",2
"SDO0028052",2
"SDO0028058",2
"SDO0032864",2
"SDO0032865",2
"SDO0032867",2
"SDO0032868",1
"SDO0032869",1
"SDO0048200",1
"SDO0048201",1
"SDO0048202",2
"SDO0048210",2
"SDO0048207",2
"SDO0050316",1
"SDO0050331",1
"CCS0010016",1
"BAM0010001",1
"BAM0010002",1
"BAM0010003",1
"BAM0010004",1
"BAM0020001",1
"BAM0020002",1
"BAM0020003",1
"BAM0020004",1
"BAM0030001",1
"BAM0030002",1
"BAM0030003",1
"BAM0030004",1
"BAM0040001",1
"BAM0040002",1
"BAM0040003",1
"BAM0040004",2
"BAM0040005",2
"BAM0040006",2
"BAM0040007",2
"BAM0040008",2
"BAM0040009",2
"BAM0040010",2
"BCO0050001",1
"BCO0050002",2
"BCO0050003",1
"BCO0050004",2
"BCO0050005",2
"BCO0050006",2
"BCO0050007",2
"BCO0050008",2
"BCO0050009",2
"BCO0050010",2
"BCO0060001",1
"BCO0060002",1
"BCO0060003",1
"BCO0060004",1
"BCO0060005",2
"BCO0060006",2
"BCO0060007",1
"BCO0060008",1
"BCO0060009",2
"BCO0060010",2
"BCO0070001",1
"BCO0070002",1
"BCO0070003",1
"BCO0070004",1
"BCO0070005",1
"BCO0070006",1
"BCO0070007",1
"BCO0070008",1
"BCO0070009",1
"BCO0070010",1
"BCO0080001",1
"BCO0080002",1
"BCO0080003",1
"BCO0080004",1
"BCO0080005",1
"BCO0080006",1
"BCO0080007",1
"BCO0080008",1
"BCO0080009",1
"BCO0080010",1
"BCO0090001",1
"BCO0090002",1
"BCO0090003",1
"BCO0090004",1
"BCO0090005",2
"BCO0090006",2
"BCO0090007",2
"BCO0090008",2
"BCO0090009",2
"BCO0090010",2
"BNN0010006",2
"BNN0010007",2
"BRE0010001",1
"BRE0010002",1
"BRE0010003",1
"CBRHAR0001",1
"CBRHAR0002",1
"CBRBAV0001",2
"CBRBAV0002",2
"CBRLOR0001",2
"CARWIB0001",2
"CARWIB0002",2
"CBREXE0001",1
"BOAL00395",2
"CARPIC0002",1
"CARPIC0003",1
"CLRCRA0003",1
"CLRBUD0001",1
"CBRYPS0001",1
"CBRYPS0002",1
"CBRYPS0003",1
"CBRVIV0001",1
"CARTIV0230",1
"CNNPOT0001",1
"CNNPOT0002",1
"CARESS0001",2
"CARESS0002",2
"CCSEXP0017",1
"CCSHAR0018",1
"CPEIBI0001",2
"CPEPRE0002",1
"SRC-PDT",1
"CSA0010001",1
"CSA0010002",1
"CPRSTY0001",2
"CPRSTY0002",2
"CPRSTY0003",2
"LLRBUD0001",1
"LLRBUD0002",1
"LLRBUD0003",1
" LLRPAN0004",1
"LLRABE0005",2
"LLRABE0006",2
"LLRABE0007",1
"LLRABE0008",2
"LLRABE0012",1
"LLRABE0009",1
"LLRABE0011",1
"LLRABE0010",2
"LLRABE0013",1
"LLRABE0014",1
"LLRABE0015",1
"LLRABE0016",1
"LLRABE0017",2
"LLRABE0018",2
"LLRABE0019",1
"LLRABE0020-1",2
"LLRABE0020-2",2
"LLRABE0021",1
"LLRABE0022",1
"LLRABE0023",2
"LLRABE0024",1
"LLRBEU0025",1
"LLRSOL0027",2
"LLRSOL0028",1
"LLRSOL0029",2
"LLRSOL0030",2
"LLRSOL0031",2
"LLRSOL0032",1
"LLRSOL0033",1
"LLRSOL0034",1
"LLRSOL0035",1
"LLRLYO0036",1
"LLRLYO0037",1
"LLRLYO0038",1
"LLRLYO0039",1
"LLRLYO0040",1
"LLRLYO0041",1
"LLRLYO0042",1
"LLRLYO0043",1
"LLRJAC0044",1
"LLRJAC0045",1
"LLRJAC0046",1
"LLRSAN0049",1
"LLRSAN0050",1
"LLRGRA0051",1
"LLRGRA0052-1",2
"LLRGRA0052-2",2
"LLRBEU0053",1
"LLRPER0056",1
"LLRPER0055",1
"LLRPER0057",1
"LLRPER0058",1
"LLRPER0059",1
"LLRPER0060",1
"LLRPER0064",1
"LLRPER0062",1
"LLRPER0063",1
"LLRPER0061",1
"LLRPEA0065",1
"LLRKUB0066",1
"CBRYPS0019",1
"FFE0050007",2
"FFE0050008",2
"FFE0060009",2
"LLRKAI0067",2
"LLRKAI0068",2
"LLRKAI0069",2
"LLRKAI0070",2
"LLRKAI0071",2
"LLRECA0074",1
"LLRECA0075",2
"LLRBAL0076",1
"LLRBAL0077",1
"LLRBAL0078",1
"LLRCOT0079",1
"LLRCOT0080",1
"LLRBOC0081",1
"LLRBOC0082",1
"LLRBOC0083",1
"LLRCOR0084",1
"LLRCOR0085",2
"LLRCOR0086",2
"LLRSUR0087",1
"LLRVEN0088",1
"LLRVEN0089",1
"LLRALE0090",1
"LLRFRI0091",1
"LLRMIS0092",1
"LLRMIS0093",1
"LLRHON0094",1
"LLRBUB0095",1
"LLRSWE0096",1
"LLRSWE0097",1
"LLRSWE0098",1
"LLRMAR0099",1
"LLRARU0100-1",1
"LLRARU0100-2",1
"LLRSPL0101",1
"LLRELI0102",1
"LLRVEG0103",1
"LLRVEG0104",1
"LLRCAR0105",2
"LLRFID0106",1
"LLRFID0107",1
"LLRFID0108",1
"LLRHON0109",1
"LLRCHA0110",1
"LLRTAH0111",1
"LLRDIA0112",1
"LLRDIA0113",2
"LLRCAD0114",2
"LLRANT0115",1
"LLRLON0116",2
"LLRBRA0117",1
"LLRBOR0118",2
"LLRBOR0119",2
"LLRFLE0120",1
"LLRLEA0121",1
"LLRMEL0122",1
"BAR0110011",1
"BAR0110012",1
"BAR0110013",1
"BAR0110014",1
"CZITUB0020",1
"CZITUB0021",1
"LLRSOL0123",2
"LLRARU0124",1
"LLRVOL0125",2
"LLRVOL0126",2
"BDEASI0001",1
"CNNPLA0023",2
"CNNPLA0024",1
"CNNPLA0025",1
"CNNPLA0026",1
"CNNPLA0027",1
"CNNPLA0028",1
"CNNPLA0030",1
"CNNPLA0029",1
"CNNPLA0031",1
"BPISOL0008",1
"BNNPOS0008",1
"BOVA01200",1
"PPABAR0001",1
"P41480-05",1
"PPABAR0003",1
"FFE0010005",2
"FFESTR0001",2
"FFESTR0002",2
"FFETIT0001",2
"FFETIT0002",2
"FFEDIM0001",2
"FFEDIM0002",2
"FFEDIM0003",2
"FFEDIM0004",2
"PFOU12927-35",1
"PACR41670-AA",1
"PPOT47606-02",1
"PPOT47606-20",1
"PPOT47606-30",1
"PPOT47606-50",1
"PPOT47607-10",1
"PPOT47607-20",1
"PACR41670-AB",1
"PPOT47606-05",1
"PFOU12929-25",1
"PFOU12929-30",1
"PFOU12929-35",1
"PFOU12929-40",1
"PLOU41670-06",1
"PLOU41670-09",1
"PECU41671-11",1
"PPEL41672-00",1
"PCUI41673-00",1
"PFOU41674-00",1
"PCUI41675-00",1
"PCUI41676-00",1
"PPRE42565-00",1
"PDEN42563-00",1
"PRAP42569-04",1
"PTHE19706-00",1
"PTHE19705-00",1
"PTHE19709-00",1
"PTHE19701-00",1
"PTHE19710-04",1
"PTHE49710-00",1
"PCUI42901-20",1
"PCUI42901-25",1
"PCUI42901-30",1
"PCUI42901-35",1
"PCUI42901-40",1
"PTHE49885-02",1
"PSPA12905-45",1
"PROU48280-39",1
"PROU48280-32",1
"PCOU48280-45",1
"PCOU48280-56",1
"PCOU48280-46",1
"PCOU48280-59",1
"PFLE47742-25",1
"PMAR12915-25",1
"PMAR12915-35",1
"PMAR12915-45",1
"PMAR12916-25",1
"PMAR12916-33",1
"PMAR12917-25",1
"POUV48280-02",1
"POUV48280-03",1
"PCOU48280-04",1
"PCOU48280-05",1
"PRAP48280-06",1
"PRAP48280-07",1
"PEPL48280-08",1
"PCOU48280-10",1
"PCOU48280-11",1
"PTAI48280-12",1
"PTAI48280-13",1
"PCUI48280-15",1
"PCUI48280-16",1
"PFOU48280-17",2
"PCOU48280-18",1
"PCOU48280-19",1
"PHAC48280-20",1
"PCOU48280-21",1
"PCOU48280-25",1
"PCUI48280-26",1
"PCUI48280-27",1
"PCUI48280-28",1
"PCUI48280-29",1
"PCUI48280-24",1
"PCUI48280-30",1
"PCUI48280-31",1
"PCUI48280-35",1
"PCUI48280-36",1
"PCOU48280-34",1
"PCOU48280-37",1
"PCOU48280-38",1
"PCOU48280-23",1
"PRAS48280-41",1
"PRAS48280-42",1
"PCOU48280-43",1
"PCOU48280-44",1
"PCOU48280-47",1
"PCOU48280-48",1
"PCOU48280-49",1
"PCOU48280-50",1
"PCOU48280-51",1
"PEPL48280-52",1
"PEPL48280-53",1
"PCOU48280-54",1
"PCOU48280-55",1
"PCOU48280-57",1
"PCOU48280-58",1
"PCUI48280-70",1
"PCOU48280-75",1
"PCOU48280-80",1
"PCOU48280-22",1
"PEPL48280-85",1
"PZES48280-90",1
"PCOU48280-91",1
"PZES48280-92",1
"PCOU48280-93",1
"PCOU48280-95",1
"PCOU48280-96",1
"PRAC18501-01",1
"PRAC18501-03",1
"PRAC18501-04",1
"PCOU18324-00",1
"PRAC18502-18",1
"PRAC18504-15",1
"PRAC18503-12",1
"PRAC18520-15",1
"PRAC48621-02",2
"PRAC47621-03",1
"PRAC47621-04",1
"PRAC47621-05",1
"PRAC47621-06",1
"PRAC47621-07",1
"PGRIL41727-28",1
"PGRIL41727-30",1
"PGRIL41727-33",1
"PGRIL41727-36",1
"PGRIL41727-40",1
"PPIN48280-94",1
"PCOU18235-26",1
"PCOU18235-30",1
"PCOU18237-26",1
"PPIER18251-01",1
"PPIER18251-02",1
"PAIGUI18255-00",1
"PPLAN42521-16",1
"PPLAN42521-24",1
"PPLAN42537-40",1
"PPLAN42537-50",1
"PPLAN42522-00",1
"CNNCOR0001",1
"CNNCOR0002",1
"CNNCOR0003",1
"CNNCOR0004",2
"PCIS18271-00",1
"PCIS18272-00",1
"PCIS18275-00",1
"PDOU47357-01",1
"PDOU47357-02",1
"PDOU47357-03",1
"PDOU47357-06",1
"PDOU47357-07",1
"PDOU47357-08",1
"PDOU473576-09",2
"PDOU47357-11",1
"PDOU47357-21",1
"PDOU47357-22",1
"PDOU 47357-23",1
"PDOU47357-24",1
"PDOU47357-25",1
"PDOU47357-26",1
"PDOU47357-27",1
"PDOU47357-28",1
"PDOU47357-29",1
"PDOU47357-30",1
"PDOU47357-31",1
"67141",1
"FFETIT0003",2
"FFEWHI0001",1
"PPIN47643-40",1
"PTAM47614-25",1
"PTAM47615-25",1
"PSAUP47023-01",1
"PSAUP47023-02",1
"PSAUP47023-03",1
"PDECO47415-06",2
"PDECO47415-07",2
"PDECO47415-08",1
"PDECO47414-06",1
"PDECO47414-07",2
"PDECO47414-03",1
"PPOCH47119-30",1
"PPOCH47119-35",1
"PPOCH47119-40",1
"PPOCH47119-45",1
"PPOCH47119-50",1
"PROU18325-02",1
"PROU18325-01",1
"PGAN48510-00",1
"PGAN48511-02",1
"PROU18325-03",1
"PPELL18514-17",1
"PCUI41605-00",1
"PCUI41595-20",1
"PSHAK41481-03",1
"PSHAK41481-02",1
"PPRES41606-00",1
"PPRES41606-01",1
"PSHAK41483-04",1
"PSHAK41483-06",1
"PFOUR52550C27",1
"PCUI52550C28",2
"PSPA52550C29",1
"PCUI52550C31",1
"PCUI52550C30",1
"PSPA52550C32",1
"GP114.97",1
"PPANI41624-00",1
"PVASQ44946-02",1
"PSEAU44946-03",1
"PVER44940-11",1
"PCHO44940-08",1
"PCOR41629-17",1
"PCOR41629-20",1
"PCOR41629-25",1
"PFOUR52550-19",1
"PFOUR52550-09",1
"PBOUC56796-00",1
"PBOUC41608-03",1
"PPAIL48303-05",2
"PPAIL48303-02",1
"PBOUC41608-01",2
"PCOR42956-19",1
"PCOR42956-24",1
"PCOR42956-28",1
"PCUI52550-17",1
"PCUI52550-03",1
"PCUI48345-01",1
"PCUI48345-02",1
"PFOUR48345-03",1
"PFOUR48345-04",1
"PCUI48346-01",1
"PFLE47742-32",1
"PFLE47742-57",1
"PFLE47742-08",1
"PFLE47742-33",1
"PFLE47742-20",1
"PFLE47742-28",1
"PFLE47742-35",1
"PFLE47742-19",1
"PFLE47742-16",1
"PFLE47742-21",1
"PFLE47742-36",1
"PFLE47742-37",1
"PFLE47742-27",1
"PFLE47742-41",1
"PFLE47742-42",1
"BOVE00803",1
"PFLE47742-12",1
"PFLE47742-40",1
"PFLE47742-38",1
"PFLE47742-39",1
"PTAP47689-53",1
"PTAP47689-60",1
"PFLE47742-60",1
"PFLE47742-51",1
"PTAP47680-40",1
"PFLE47742-07",1
"PBOU44113-01",1
"PBOU44113-02",1
"PBOU44113-03",1
"PBOU44113-04",1
"PBOU44113-05",1
"PBOU44112-01",1
"PBOU44112-02",1
"PBOU44112-03",1
"PFLE47742-34",1
"PFLE47742-45",1
"PFLE47742-15",1
"PFLE47742-43",1
"PFLE47742-10",1
"PFLE47742-05",1
"PFLE47742-52",1
"PFLE47742-53",1
"PFLE47742-01",1
"PFLE47742-13",1
"PFLE47742-59",1
"PFLE47742-09",1
"PFLE47742-58",1
"PFLE47742-02",1
"PFLE47742-30",1
"PFLE47742-31",1
"PFLE47742-29",1
"PFLE47742-47",1
"PFLE47742-48",1
"PFLE47742-03",1
"PFLE47742-04",1
"PFLE47742-24",1
"PFLE47742-49",1
"PFLE47742-50",1
"PFLE47742-61",1
"PFLE47742-23",1
"PFLE47742-14",1
"PFLE47742-22",1
"PPELL41764-28",1
"BOBB00085",2
"PTAP44100-04",1
"PBOU44114-01",1
"PBOU44114-02",1
"PBOU44114-03",1
"PPIN48280-09",1
"CCO0100001",1
"CCO0100002",1
"CCO0100003",1
"CCO0100004",1
"CCO0100005",1
"CCO0100006",1
"CCO0100007",1
"CCO0100008",1
"CCO0100009",1
"CCO0100010",1
"CCO0110001",1
"CCO0110002",1
"CCO0110003",1
"CCO0110004",1
"CCO0110005",1
"CCO0110006",1
"CCO0110007",1
"CCO0120001",1
"CCO0120002",1
"CCO0120003",1
"CCO0120004",1
"CCO0120005",1
"CCO0120006",1
"CCO0120007",1
"CCO0120008",1
"CCO0120009",1
"CCO0120010",1
"BCO0040056",1
"BCO0040057",1
"BCO0040058",1
"BCO0040059",1
"BCO0040060",1
"BCO0040061",1
"PCER47529-07",1
"PBOU41608-08",1
"PATT42501-15",1
"PSAV48278-99",1
"PFOU48278-83",1
"49703-00",1
"PMAR48278-29",1
"PMAR48278-28",1
"PMOU42558-00",1
"PMAR48278-14",1
"PDEN42563-44",1
"PCHA47841-03",1
"PFER47846-07",2
"PBAR48032-30",1
"BGDSOL001",1
"BGDSOL002",1
"BGDSOL003",1
"BGDSOL004",1
"BGDSOL005",1
"BGDSOL006",1
"BGDSOL007",1
"BGDSOL008",1
"BGDSOL009",1
"BGDSOL010",1
"PBAR48032-45",1
"PBAR48032-60",1
"PFLE47780-05",1
"PFLE47780-04",2
"LLRALT0127",1
"PFLE47780-06",1
"LLRALT0128",1
"LLRCIR0129",1
"LLRBAI0130",1
"LLRBUB0131",1
"LLRBUB0132",1
"PFLE47780-03",1
"LLRVVV0133",1
"LLRVVV0134",1
"LLRVVV0135",1
"LLRVVV0136",1
